project_id,project_code,project_name,project_type,facility_id,priority,status,active_flag
496d44b0-6d7a-40d8-bf5b-ee431f258a0e,GRIFFITH_PUMP_COMPLETIONS,Griffith Pump Completions,MC Projects,FAC_GRIFFITH,,Active,true
731614e4-77a8-4743-a638-ef6f81dfd402,HARM_AMINE_STRIPPER_REBOILER,HARM - Amine Stripper Reboiler,MC Projects,FAC_HARMATTAN,,Active,true
6ff5e848-c000-40cc-8c69-6a7004c8389a,HARM_2026_TA_LONG_LEAD_ITEMS,HARM - 2026 TA Long Lead Items,MC Projects,FAC_HARMATTAN,,Active,true
3169f6c2-83f9-4336-8eca-edb6a1808ac0,HARMATTAN_2026_SMALL_PROJECTS,Harmattan 2026 Small Projects,MC Projects,FAC_HARMATTAN,,Active,true
db050706-dba1-48c9-91cc-cd4acdc98e8e,HARMATTAN_PLC_DCS_UPGRADES,Harmattan PLC/DCS Upgrades,MC Projects,FAC_HARMATTAN,,Active,true
2acff9be-b405-432d-aae2-23677af1aa46,HARMATTAN_K100_K500_UPGRADES,Harmattan K100 & K500 Upgrades,MC Projects,FAC_HARMATTAN,,Active,true
93e64af5-104a-4cfb-9977-82f061d49e4a,HARM_HAK410_420_ELEC,HARM HAK410/420 ELEC,MC Projects,FAC_HARMATTAN,,Active,true
d36bcfd8-f9b4-43cf-9915-fb06c098d6e1,HARMATTAN_K203_MAJOR_OVERHAUL,Harmattan K203 Major Overhaul,MC Projects,FAC_HARMATTAN,,Active,true
e9d4f874-570e-43f5-b305-a05d3dd25907,PIPESTONE_1_2025_SMALL_PROJ,Pipestone 1 2025 Small Proj,MC Projects,FAC_PIPESTONE,,Active,true
1bca10d1-cb3d-425d-9b5d-20bff06ad958,PS1_8_34_WATER_INJ_WELL_FRAC,PS1 8-34 Water INJ Well Frac,MC Projects,FAC_PIPESTONE,,Active,true
b753bf35-a45c-488b-a3f5-b5c6da5ab1e2,PIPESTONE_PIPELINE_UPGRADES,PipeStone Pipeline Upgrades,MC Projects,FAC_PIPESTONE,,Active,true
69c7ea1c-1b4c-4ed8-bdca-f0552f1f41fd,PIPESTONE_2_CAPITAL_SPARES,Pipestone 2 - Capital Spares,MC Projects,FAC_PIPESTONE,,Active,true
16fed095-62f3-4d23-bbc8-f604e8f6897f,PS2_PI_IMPLEMENTATION,PS2 PI Implementation,MC Projects,FAC_PIPESTONE,,Active,true
b1d9a9e6-9b15-44ba-8408-4a7791047e6e,RIPET_TANK_ROOF_COATING,RIPET Tank Roof Coating,MC Projects,FAC_RIPET,,Active,true
85ed3d3f-6daf-468b-9f94-c171609e21fe,YELLOWKNIFE_BERM_INSTALLATION,Yellowknife Berm Installation,MC Projects,FAC_YELLOWKNIFE,,Active,true
6af2d5a3-53f2-4146-95bf-3bd309bfb394,PSM,PSM,MLT,FAC_ALL,,Active,true
e30b0ccf-7c8c-4268-85dc-728198d5c57c,MOC_2024_2283_CONTROL_ROOM_H2S_LEL_DETEC,"MOC 2024-2283, Control Room H2S/LEL Detection",MOC,FAC_PIPESTONE,,Active,true
3335f29f-d97a-4d54-98a8-dc7c8053f3a3,MOC_2024_2278_BIOCIDE_INJECTION_TK_105,"MOC 2024-2278, Biocide Injection TK-105",MOC,FAC_SLAVE_LAKE,,Active,true
c3fa970f-b728-4bfc-bb6d-b334fbf67ad7,MOC_2024_2274_RIPET_UPGRADING_GAS_DETECT,"MOC 2024-2274, RIPET Upgrading Gas Detector",MOC,FAC_RIPET,,Active,true
9f30ba65-0af5-44f0-adc8-41ee0bd81f59,MOC_2024_2273_NEW_SPOOL_FOR_FORMATION_TA,"MOC 2024-2273, New spool for formation tank water pumps",MOC,FAC_HARMATTAN,,Active,true
e628b8cb-1f88-43f1-b321-f32412222d1b,MOC_2024_2270_TOTE_UTILIZATION_FOR_REDUC,"MOC 2024-2270, Tote Utilization for Reducing Water to Comp Crankcases",MOC,FAC_FERNDALE_FACILITY,,Active,true
6aff08c6-61b8-4a2f-a10d-97c19ae963ed,MOC_2024_2268_MOTHBALL_K212,"MOC 2024-2268, Mothball K212",MOC,FAC_FERNDALE_FACILITY,,Active,true
f6fde9e4-3cd0-4379-9f20-31c236f50342,MOC_2024_2267_C_105_LUBE_OIL_EXCHANGER_D,"MOC 2024-2267, C-105 Lube Oil Exchanger Drain Valve additions",MOC,FAC_EEEP,,Active,true
678c71e4-f4ed-4652-b48f-3f46fa03094e,MOC_2024_2265_C_105A_B_LUBE_OIL_HEATERS,"MOC 2024-2265, C-105A/B Lube Oil Heaters",MOC,FAC_EEEP,,Active,true
1f2ab1db-cc62-4ad9-b0e9-ffe4ad547f21,MOC_2024_2264_CHANGE_EAGLE_HILL_MCC_SMOK,"MOC 2024-2264, Change Eagle Hill MCC smoke detection programming",MOC,FAC_EAGLE_HILL,,Active,true
93626dfc-6baa-4350-b86d-445bf1f735bc,MOC_2024_2263_NORTH_PINE_MCC_NETWORK,"MOC 2024-2263, North Pine MCC Network",MOC,FAC_NORTH_PINE,,Active,true
9087de99-0793-4e61-801b-0cecf8aeb42c,MOC_2024_2261_SWEET_GAS_SCRUBBER_HAD0333,"MOC 2024-2261, Sweet Gas Scrubber HAD0333 High Level Switch",MOC,FAC_HARMATTAN,,Active,true
4360e82d-89ae-4ac5-8c1c-f6333445573c,MOC_2024_2260_K302_OPTIMIZATION_WEST_INL,"MOC 2024-2260, K302 Optimization West Inlet Reroute to K302",MOC,FAC_HARMATTAN,,Active,true
1dad11dc-76ff-404b-a80f-e6fd2fd9a926,MOC_2024_2257_RATIONALIZE_VALVE_STATION,MOC 2024-2257 Rationalize Valve Station HH Pressure SD Philosophy,MOC,FAC_NORTH_PINE,,Active,true
216eb3c6-99dd-4832-b053-9a12022fedb5,MOC_2024_2255_POUCE_COUPE_FIELD_ABANDONM,"MOC 2024-2255, Pouce Coupe Field Abandonment",MOC,FAC_POUCE_COUPE,,Active,true
7c6485bc-16ca-42bd-ad29-0382dbd0599c,MOC_2024_2253_IONS_PROJECT_SUPPORT,"MOC 2024-2253, IONS Project Support",MOC,FAC_HARMATTAN,,Active,true
dbbb9e7a-13c6-4c72-a65c-20f3b7b43b86,MOC_2024_2251_EAGLE_HILL_METHANOL_CH3OH,"MOC 2024-2251, Eagle Hill Methanol (CH3OH) Pump EHG906 control rev",MOC,FAC_EAGLE_HILL,,Active,true
0dc38378-955b-4059-a877-363b26f90a15,MOC_2024_2246_FERNDALE_CRITICAL_CONTROLS,"MOC 2024-2246, Ferndale Critical Controls Upgrade - Alertus Replacement",MOC,FAC_FERNDALE_FACILITY,,Active,true
8d95b72f-0d9c-4147-af9f-5bee705d0572,MOC_2024_2245_DIB_BODY_BLEED_VALVES,"MOC 2024-2245, DIB Body Bleed Valves",MOC,FAC_PIPESTONE,,Active,true
15007c35-6213-4100-b604-e6752f4e2ce8,MOC_2024_2242_A_2313_LUBE_OIL_COOLER_PSV,"MOC 2024-2242, A-2313 Lube Oil Cooler PSV",MOC,FAC_PIPESTONE,,Active,true
24377a28-0e03-4bb2-aa18-1dbc25177eff,MOC_2024_2241_STABILIZER_PUMP_SEAL_UPGRA,"MOC 2024-2241, Stabilizer Pump Seal Upgrade",MOC,FAC_PIPESTONE,,Active,true
0223a538-d9cc-44e9-a014-5edaf9c33650,MOC_2024_2237_EAST_INLET_SEP_WATER_BOOT,"MOC 2024-2237, East Inlet Sep Water Boot Drain Header LP Drain Repair",MOC,FAC_HARMATTAN,,Active,true
9f54679d-9b2a-4ad0-ba83-82ecd287228a,MOC_2024_2236_FV_1_UPTREAM_REPLACMENT_PI,"MOC 2024-2236, FV-1 Uptream Replacment Piping",MOC,FAC_SLAVE_LAKE,,Active,true
a12d4607-d457-460a-ab5e-21388d8fa723,MOC_2024_2235_PIT_INSTALL_ON_EAST_END_OF,"MOC 2024-2235, PIT install on East end of Lateral Pipeline",MOC,FAC_SLAVE_LAKE,,Active,true
e1be13af-5bba-4f25-b903-2453cf1e2b98,MOC_2024_2234_JET_A1_LOADOUT_GROUND_PROT,"MOC 2024-2234, Jet A1 Loadout Ground Protection Change",MOC,FAC_SLAVE_LAKE,,Active,true
7dc57b70-f565-481a-acbe-ae12953f5475,MOC_2024_2232_V_33_LEVEL_TRANSMITTER_REL,"MOC 2024-2232, V-33 Level Transmitter Reliability Improvement",MOC,FAC_GRIFFITH,,Active,true
c07c8cbe-8808-40df-b740-f2d973a01005,MOC_2024_2224_K1AB_LOW_SUCTION_TRIP_LOCA,"MOC 2024-2224, K1AB Low Suction trip Location and set point",MOC,FAC_FERNDALE_FACILITY,,Active,true
29fff17d-1d51-4d26-9655-c4cf2d870345,MOC_2024_2222_NGL_CROSS_PRODUCT_HEAT_INT,"MOC 2024-2222, NGL Cross-Product Heat Integration - Tie-Ins Only",MOC,FAC_TOWNSEND,,Active,true
787de493-80db-4b9d-ba65-e713fc34389f,MOC_2024_2221_RIPET_OFFLOADING_COMPRESSO,"MOC 2024-2221, RIPET Offloading Compressor Overhead Crane",MOC,FAC_RIPET,,Active,true
a80d96e1-7b87-481a-a947-acb47ebe2d00,MOC_2024_2219_REMOVE_COMPRESSOR_TRANSMIT,"MOC 2024-2219, Remove Compressor ""Transmitter Failure SD""",MOC,FAC_PIPESTONE,,Active,true
c73f7795-edbe-4358-a86f-46658af9d36f,MOC_2024_2218_UPDATE_K1A_B_LUBE_OIL_TEMP,"MOC 2024-2218, Update K1A B lube Oil temperature set points",MOC,FAC_FERNDALE_FACILITY,,Active,true
11500e7e-efb9-4348-9896-a39e6d4fa588,MOC_2024_2216_INSTALL_CHECK_VALVE_ON_AGI,"MOC 2024-2216, Install check valve on AGI HAK9152&9252 skid edge",MOC,FAC_HARMATTAN,,Active,true
3b9dd1b7-d422-4f49-97db-b11f012b81aa,MOC_2024_2213_COALESCER_UPGRADES_WATER_W,"MOC 2024-2213, Coalescer Upgrades - Water Wash + Filter design",MOC,FAC_PIPESTONE,,Active,true
b4bdbb18-261c-40b7-a1d1-9c941790562f,MOC_2024_2210_REPLACE_CHECK_VALVE_WITH_S,"MOC 2024-2210, Replace Check Valve with Spool on AEGS Flare",MOC,FAC_HARMATTAN,,Active,true
ed7d5a5c-c745-429c-92eb-38c41aa35179,MOC_2024_2206_STABILIZER_OH_COMPESSOR,"MOC 2024-2206, Stabilizer OH compessor",MOC,FAC_PIPESTONE,,Active,true
28b1f579-9820-4567-a657-444e48e9f91f,MOC_2024_2204_SCAVENGER_INJECTION_TO_CON,"MOC 2024-2204, Scavenger Injection to Condensate Loadout",MOC,FAC_SLAVE_LAKE,,Active,true
d3055c74-bd62-462b-a600-f164e988a8e6,MOC_2024_2203_ACID_GAS_PUMP_BACKFLOW_OVE,"MOC 2024-2203, Acid Gas Pump Backflow Overpressure",MOC,FAC_PIPESTONE,,Active,true
95d2ba6e-3d2e-4b8e-b472-19bcf4c3fa55,MOC_2024_2200_INSTALL_DIB_VALVES_ON_HAG0,"MOC 2024-2200, Install DIB Valves on HAG0321 A/B/C pump suctions",MOC,FAC_HARMATTAN,,Active,true
0db8c2ba-8c92-469a-83d9-d8f56667d20b,MOC_2024_2194_CHANGE_THE_COOLER_VIBRATIO,"MOC 2024-2194, Change the Cooler Vibration SD philosophy",MOC,FAC_PIPESTONE,,Active,true
3f640f23-5518-4a30-9bab-0fe202417f2e,MOC_2024_2192_C41F_COMPRESSOR_PACKAGE_CY,"MOC 2024-2192, C41F - Compressor Package - Cyclonic Suction Scrubber",MOC,FAC_C41F,,Active,true
0f34bacd-1030-486f-b694-da061cd46a16,MOC_2024_2183_TTT_NGL_SAMPLE_CONDITIONIN,"MOC 2024-2183, TTT - NGL Sample Conditioning System (AIT-6312)",MOC,FAC_TOWNSEND_TANK_TERMINAL,,Active,true
b1383d39-6dd8-4e03-b86c-96663242f895,MOC_2024_2180_PIPESTONE_WAREHOUSE_UPSIZE,"MOC 2024-2180, Pipestone Warehouse upsized feeder breaker",MOC,FAC_PIPESTONE,,Active,true
436cba08-82c0-4238-ac5d-ee8851d2a885,MOC_2024_2179_RIPET_XV_4004_VALVE_STYLE,"MOC 2024-2179, RIPET XV-4004 Valve Style Change",MOC,FAC_RIPET,,Active,true
d0658590-2299-4375-b6fd-e9366f59fae5,MOC_2024_2175_RW2024_00725_NGL_BULLET_PE,"MOC 2024-2175, RW2024-00725 - NGL Bullet Permissive Optimization",MOC,FAC_NORTH_PINE,,Active,true
fcbaf209-1831-425f-9d0e-850ec879e3d9,MOC_2024_2173_REROUTE_HAV1985_DISCHARGE,"MOC 2024-2173, Reroute HAV1985 Discharge Routing to tie into CHD",MOC,FAC_HARMATTAN,,Active,true
363f7f68-03b4-4b3c-a91b-9d555fd6c80e,MOC_2024_2166_H2S_ANALYZER_INSTALLATION,"MOC 2024-2166, H2S Analyzer Installation",MOC,FAC_SLAVE_LAKE,,Active,true
8973716b-4075-4122-8dc0-8f02b5b34cb3,MOC_2024_2165_DCS_SYSTEM_AS_BUILTS,"MOC 2024-2165, DCS System As-Builts",MOC,FAC_FERNDALE_FACILITY,,Active,true
6acbe233-9ea3-4935-903b-13f6c4d7dcc3,MOC_2024_2157_RIPET_ALARM_RATIONALIZATIO,"MOC 2024-2157, RIPET Alarm Rationalization",MOC,FAC_RIPET,,Active,true
3f96ca6a-0420-441c-96f7-9a797fdb355d,MOC_2024_2150_H2S_SCAVENGER_FOR_DRILLSOL,"MOC 2024-2150, H2S Scavenger for Drillsol Plus",MOC,FAC_SLAVE_LAKE,,Active,true
9cf7a281-8033-4bf2-b528-29ef59d219ec,MOC_2024_2149_ACTUATOR_INSTALLATION_DESA,"MOC 2024-2149, Actuator Installation Desalter Sample Cabinet Pump",MOC,FAC_SLAVE_LAKE,,Active,true
7fee6346-0613-4ee5-a9e8-ce5ea1bdbc3d,MOC_2024_2144_1887441_TOWNSEND_LOAD_SHED,"MOC 2024-2144, 1887441 - Townsend Load Shed Philosophy Update",MOC,FAC_TOWNSEND,,Active,true
dffb39c6-68bd-48fc-9487-d587a34cbe57,MOC_2024_2140_REPLACE_PIER_NORTH_MOORING,"MOC 2024-2140, Replace Pier North Mooring Dolphin",MOC,FAC_FERNDALE_PIER,,Active,true
893f27a6-e716-4d6c-990f-67b9d932a8e4,MOC_2024_2086_K_210_K_211_CAT_DRIVER_BHP,"MOC 2024-2086, K-210 / K-211 CAT Driver BHP Rating",MOC,FAC_FERNDALE_FACILITY,,Active,true
546fa0b2-0bea-4a40-9516-c378198a8fa6,MOC_2024_2082_CHANGE_HAG0509A_PUMP_STYLE,"MOC 2024-2082, Change HAG0509A pump style to match HAG0509C",MOC,FAC_HARMATTAN,,Active,true
e414a114-44f2-4f7b-a5b9-32ad6e535cce,MOC_2024_2076_SULPHUR_PLANT_DISCONNECT_F,"MOC 2024-2076, Sulphur Plant Disconnect from Live Process",MOC,FAC_HARMATTAN,,Active,true
9d26ec34-a61b-49e2-8b3c-5f6fd0167d99,MOC_2024_2075_CRUDE_HEATER_D1_1_TEMPERAT,"MOC 2024-2075, Crude Heater D1.1 Temperature Rerate",MOC,FAC_SLAVE_LAKE,,Active,true
11518701-e0ce-4553-ae2c-0d2d78808331,MOC_2024_2054_ELIMINATION_OF_RAIL_RACK_S,"MOC 2024-2054, Elimination of Rail Rack Swivel Joint",MOC,FAC_RIPET,,Active,true
be9500e6-c5fb-49d7-b78f-5e1da3f7f18d,MOC_2024_2053_COSEPERATOR_POSITIVE_ISOLA,"MOC 2024-2053, Coseperator Positive Isolation",MOC,FAC_RIPET,,Active,true
ea3cb6a5-9d00-4cee-bbe3-3ce2507f0b73,MOC_2024_2048_BUTANE_WATER_PUMP_CONTROLS,"MOC 2024-2048, Butane Water Pump Controls and VFD",MOC,FAC_GRIFFITH,,Active,true
06e56b1f-992e-4772-8922-be11373b17e5,MOC_2024_2042_1_MCC_END_OF_LIFE_REPLACEM,"MOC 2024-2042, #1 MCC End of Life Replacement",MOC,FAC_GRIFFITH,,Active,true
7faf9f57-661d-4c24-9bde-1cd0cdbc691b,MOC_2024_2038_5_36_PLC_UPGRADE,"MOC 2024-2038, 5-36 PLC UPGRADE",MOC,FAC_DIMSDALE,,Active,true
2fbef850-19a0-459d-996f-25e9a0b3c30e,MOC_2024_2032_STAGE_V_FLARE_TEMPORARY_LE,"MOC 2024-2032, Stage V Flare Temporary Leak Repair Coffin Box",MOC,FAC_HARMATTAN,,Active,true
a236ccd0-9e43-477b-b90c-c14de047a27a,MOC_2024_2028_EAGLE_HILL_THERMINOL_HEATE,"MOC 2024-2028, Eagle Hill Therminol Heater Stack Modification/Repair",MOC,FAC_EAGLE_HILL,,Active,true
ec50b5ca-f86b-4363-8a93-f5c494586ac0,MOC_2024_2016_AMINE_REGENERATOR_REPLACEM,"MOC 2024-2016, Amine Regenerator Replacement",MOC,FAC_PIPESTONE,,Active,true
2d53e7fc-7b44-493f-a740-77f28eec3e74,MOC_2024_2015_RICH_AMINE_FILTER_INLET_VA,"MOC 2024-2015, Rich Amine Filter Inlet Valves",MOC,FAC_PIPESTONE,,Active,true
e1e39490-b856-4794-bc08-ee7e3cfe5521,MOC_2024_2012_INLET_VALVES,"MOC 2024-2012, Inlet Valves",MOC,FAC_PIPESTONE,,Active,true
7c7d6380-1c8b-4986-8372-40148848b185,MOC_2024_2011_TEMPORARY_INCREASE_TO_H_20,"MOC 2024-2011, Temporary Increase to H-20 High Stack Temp SD Setting",MOC,FAC_FERNDALE_FACILITY,,Active,true
4ef9edd4-854f-4781-84e6-5f60440c591d,MOC_2024_2004_CO2_CONTACTOR_PRESSURE_CON,"MOC 2024-2004, CO2 Contactor Pressure Control",MOC,FAC_HARMATTAN,,Active,true
88f12e6a-28a4-463b-b539-21d0b730c7a0,MOC_2023_1964_PIPELINE_PUMP_MOTOR_AND_BE,"MOC 2023-1964, Pipeline Pump Motor and Bearing Temperature alarm SD",MOC,FAC_AFS,,Active,true
73efe459-2673-46a2-914e-ec3ea6fab457,MOC_2023_1957_C2_REJECTION_LINE,"MOC 2023-1957, C2 Rejection Line",MOC,FAC_JEEP,,Active,true
9c127098-c14a-4551-bf91-a5ae86eb5ed3,MOC_2023_1939_RW2023_00643_NP1_PSV_3309,"MOC 2023-1939, RW2023-00643 - NP1 - PSV-3309 Undersized",MOC,FAC_NORTH_PINE,,Active,true
4174dd3c-cede-4d5a-960a-61e2042c7889,MOC_2023_1863_FIREWATER_PUD_PLANT_ISOLAT,"MOC 2023-1863, Firewater PUD Plant Isolation",MOC,FAC_FERNDALE_FACILITY,,Active,true
76b4de8a-3af4-40bc-b356-56e5942d3cc9,MOC_2023_1832_REMOVE_THE_NGL_BULLETS_S_D,"MOC 2023-1832, Remove the NGL bullets S/D to pump suction",MOC,FAC_HARMATTAN,,Active,true
fd5aa01e-12b8-4085-b5bb-ca11b865a3ab,MOC_2023_1810_CONDENSATE_SAMPLING_VALVE,"MOC 2023-1810, Condensate sampling valve upgrade",MOC,FAC_AFS,,Active,true
ef79c9eb-7301-4cb8-93c6-3f7d41a0ab9d,MOC_2023_1808_PRESSURE_INDICATION_FROM_D,"MOC 2023-1808, Pressure Indication from D1s to T-2",MOC,FAC_FERNDALE_FACILITY,,Active,true
9b3b278f-f08b-4fdf-a778-4cdfc643c021,MOC_2023_1792_HARMATTAN_OUT_OF_SERVICE_T,"MOC 2023-1792, Harmattan Out of Service Tank Isolation",MOC,FAC_HARMATTAN,,Active,true
0f90203d-c92e-4afa-a391-108c19756eda,MOC_2023_1778_BUTANE_STORAGE_BULLET_U_G,"MOC 2023-1778, Butane Storage Bullet U/G FG Line Abandonment",MOC,FAC_HARMATTAN,,Active,true
cbce3a7e-8d78-4fbe-a247-245c9e813062,MOC_2023_1777_STAGE_5_INLET_LIQUID_HEATE,"MOC 2023-1777, Stage 5 Inlet Liquid Heater - Remove from Service",MOC,FAC_HARMATTAN,,Active,true
fd8df409-7daf-49c7-844e-7751615a463d,MOC_2023_1763_FERNDALE_DOT_PIPELINE_OVER,"MOC 2023-1763, Ferndale DOT Pipeline Overpressure protection",MOC,FAC_FERNDALE_FACILITY,,Active,true
1bc9f6d4-1613-4b51-9f63-bca7508b7335,MOC_2022_1728_T2B_SALES_GAS_COMPRESSOR_L,"MOC 2022-1728, T2B – Sales Gas Compressor Lube Oil Cooler",MOC,FAC_TOWNSEND,,Active,true
85f997fc-e6f7-446c-a951-116f40d886a9,MOC_2022_1698_MERCAPTAN_133_CAPACITY_INC,"MOC 2022-1698, Mercaptan 133% Capacity Increase",MOC,FAC_TOWNSEND,,Active,true
0b10a742-726a-4d30-b3d1-82fae2e6a46e,MOC_2022_1653_NORTH_PINE_FACILITY_BACK_U,"MOC 2022-1653, North Pine Facility Back-Up Generator Install",MOC,FAC_NORTH_PINE,,Active,true
677465bf-b004-4fed-aa38-f5f27efc0d48,MOC_2022_1638_GLYCOL_PUMP_MODIFICATION,"MOC 2022-1638, Glycol Pump Modification",MOC,FAC_C41F,,Active,true
7c25af97-b188-4efb-8e36-e260dd15d230,MOC_2022_1637_VI_3140_STABILIZER_FANS_SH,"MOC 2022-1637, VI-3140 Stabilizer Fans Shut Down (RW-2022-240)",MOC,FAC_TOWNSEND,,Active,true
0ea45e61-6def-4aa3-96e9-08534b8ef177,MOC_2022_1630_STAGE1_2_3_4_FIRE_DETECTIO,"MOC 2022-1630, Stage1/2/3/4 Fire Detection Heads Removal and Upgrade",MOC,FAC_HARMATTAN,,Active,true
000d80a3-3aac-4a13-a244-6e76301e0410,MOC_2022_1621_TWN_CONDENSING_TANKS_INTER,"MOC 2022-1621, TWN Condensing Tanks Internal Coating Change",MOC,FAC_TOWNSEND,,Active,true
d0acaebd-16c0-47be-bbc8-b88b0a8634e2,MOC_2022_1602_MERCAPTAN_115_CAPACITY_INC,"MOC 2022-1602, Mercaptan 115% capacity increase",MOC,FAC_TOWNSEND,,Active,true
718bd95d-191d-4dce-a65a-3473980966e9,MOC_2022_1559_TEMPORARY_HIGH_PRESSURE_SD,"MOC 2022-1559, Temporary High Pressure SD on P-66 C4 Pipeline",MOC,FAC_FERNDALE_FACILITY,,Active,true
16785f34-2e06-44a0-b68a-f9f39efe5ec1,MOC_2022_1557_SOLAR_AFTERCOOLER_PROGRAMM,"MOC 2022-1557, Solar Aftercooler Programming",MOC,FAC_TOWNSEND,,Active,true
389ded1b-f706-48ef-9522-3ef680409285,MOC_2022_1546_TA_2022_ADDED_WORK_FLARE_S,"MOC 2022-1546, TA 2022 - Added Work Flare Sweep Solar Skid",MOC,FAC_TOWNSEND,,Active,true
c174c5ac-d9c1-4bca-b1c0-459941102a31,MOC_2022_1377_RAIL_NGL_OFFLOADING,"MOC 2022-1377, Rail NGL Offloading",MOC,FAC_NORTH_PINE,,Active,true
481b24a3-42f4-4bd9-92d4-d47d6aa4cc98,MOC_2021_1361_HARMATTAN_PLC_RELIABILITY,"MOC 2021-1361, Harmattan PLC Reliability Upgrades",MOC,FAC_HARMATTAN,,Active,true
b5d3e515-b367-4d37-a1f7-7c6d1b174dba,MOC_2021_1330_HAZOP_RW_CLOSE_OUT_IFC_AND,"MOC 2021-1330, HAZOP RW Close out IFC and Asbuilt",MOC,FAC_BLAIR_CREEK_2,,Active,true
295487ff-b2e1-4258-8af7-a02fb2e64f23,MOC_2021_1220_GATE_VALVE_CSO_DEPROP_EQUA,"MOC 2021-1220, Gate Valve CSO Deprop Equalization",MOC,FAC_NORTH_PINE,,Active,true
c9531f0f-b3a4-41c6-b100-4a5bc41c53a1,MOC_2021_1210_RIPET_K_6200_DISCHARGE_FLO,"MOC 2021-1210, RIPET K-6200 Discharge Flow Meter",MOC,FAC_RIPET,,Active,true
95f1fd2e-76dc-4742-aee6-cd4332e58569,MOC_2021_1159_MERC_NGL_PRE_HEATER_TWINNI,"MOC 2021-1159, MERC - NGL Pre-Heater Twinning",MOC,FAC_TOWNSEND,,Active,true
a27ed449-366c-49b2-87cb-40e3d104cb27,MOC_2021_1148_TWN_OPS_CAMP_WATER_STORAGE,"MOC 2021-1148, TWN OPS Camp - water storage and distribution",MOC,FAC_TOWNSEND,,Active,true
ac4c5a18-679b-4052-b5e2-eb00bb4cfc0d,MOC_2021_1144_DEPRO_DEBUTE_STAIRCASE,"MOC 2021-1144, Depro-Debute Staircase",MOC,FAC_NORTH_PINE,,Active,true
f78ca06e-561e-453a-8ec9-1f7cdf44b12b,MOC_2021_1136_OUTAGE_WORK_REMOTE_MOUNT_S,"MOC 2021-1136, Outage work - Remote mount switch",MOC,FAC_TOWNSEND,,Active,true
be856641-9f71-42ef-a1e5-f102983cb7b3,MOC_2021_1093_PIT_1010_DUPLICATE_TAGGING,"MOC 2021-1093, PIT-1010 Duplicate Tagging Change",MOC,FAC_TOWNSEND,,Active,true
3dd96e48-c455-4fda-a039-ee7671d03263,MOC_2021_1076_TWN_1_PLC_UPGRADE,"MOC 2021-1076, TWN 1 PLC Upgrade",MOC,FAC_TOWNSEND,,Active,true
2a1d2f0f-8727-461e-a256-5cf9649ccdd1,MOC_2020_1037_MERC_IA_FG_AD_HOC_SUPPLY,"MOC 2020-1037, MERC IA & FG Ad hoc supply",MOC,FAC_TOWNSEND,,Active,true
77745c95-0df2-4fb0-b2a9-a25f06a301e2,MOC_2020_1031_PSV_SIZING_REVIEW,"MOC 2020-1031, PSV Sizing Review",MOC,FAC_NORTH_PINE,,Active,true
f7155f1b-44fd-46f8-a474-5514c22f861c,MOC_2020_1021_2021_TA_FLARE_SWEEP_IN_T2B,"MOC 2020-1021, 2021 TA Flare Sweep in T2B Solar Skid",MOC,FAC_TOWNSEND,,Active,true
0f77b563-46d2-4468-8c27-4c8eaa7eee7c,MOC_2020_1014_TA_2021_SLUG_CATCHER_1_2_D,"MOC 2020-1014, TA 2021 Slug Catcher 1/2 Desanding Nozzle Upgrades",MOC,FAC_TOWNSEND,,Active,true
8013de8f-c00b-4909-8fb6-d323b51733b8,MOC_2020_1010_TA_2021_CONDENSING_TANK_PU,"MOC 2020-1010, TA 2021 Condensing Tank Pumps",MOC,FAC_TOWNSEND,,Active,true
34775010-516a-432c-910d-02d3004814ae,MOC_2020_1009_TA_2021_DIB2_ADDITION_TO_S,"MOC 2020-1009, TA 2021 DIB2 Addition to Solar Drains",MOC,FAC_TOWNSEND,,Active,true
